fsd_no;fsd_vr;fsd_id;kohdenro;q1a;q1b;q1c;q1_1;q1_2;q1_3;q1_5a;q1_5b;q1_6;q1_7;q1_7b;q1_8a;q1_8b;q1_8c;q1_8d;q1_8e;q1_8f;q1_8g;q1_9;q1_10;q1_11a;q1_11b;q1_12;q1_13a;q1_13b;q1_13c;q1_13d;q1_13e;q1_13f;q1_13g;q1_13h;q2_1;q2_2_1;q2_2_2;q2_3;q2_4a_1;q2_4a_2;q2_4a_3;q2_4a_4;q2_4a_5;q2_4a_6;q2_4a_7;q2_4b;q2_5;q2_6;q2_7;q2_8_1;q2_8_2;q2_8_3;q2_9;q3_1;q3_1avo;q3_2;q3_2avo;q3_3;q3_4a_1;q3_4a_2;q3_4a_3;q3_4a_4;q3_4a_5;q3_4b;q3_5a;q3_5b;q3_6_1a;q3_6_1b;q3_6_2a;q3_6_2b;q3_6_3;q3_6_4;q3_6_5;q3_6_6;q3_6_7;q3_6_8;q3_6_9;q3_6_10;q3_6_11;q3_7_1;q3_7_2;q3_7_3;q3_7_4;q3_7_5;q3_7_6;q3_7_7;q3_7_8;q3_7_9;q3_7a1_1;q3_7a1_2;q3_7a1_3;q3_7a1_4;q3_7a1_5;q3_7a1_6;q3_7a1_7;q3_7a1_8;q3_7a1_9;q3_7a2_1;q3_7a2_2;q3_7a2_3;q3_7a2_4;q3_7a2_5;q3_7a2_6;q3_7a2_7;q3_7a2_8;q3_7a2_9;q3_7b1_1;q3_7b1_2;q3_7b1_3;q3_7b2_1;q3_7b2_2;q3_7b2_3;q3_8_1;q3_8_2;q3_8_3;q3_8_4;q3_8_5;q3_8avo;q3_9;q3_10;q3_11;q3_12_1;q3_12_2;q3_12_3;q3_12_4;q3_13;q3_14;q3_15;q3_16a;q3_16b;q3_16c;q3_16d;q3_16e;q3_16f;q3_16g;q3_16h;q3_16i;q3_16j;q3_16k;q3_16l;q3_17a_1;q3_17b_1;q3_17a_2;q3_17b_2;q3_17a_3;q3_17b_3;q3_17a_4;q3_17b_4;q3_17a_5;q3_17b_5;q3_17a_6;q3_17b_6;q3_17a_7;q3_17b_7;q3_18a;q3_18b;q3_18c;q3_19;q4_1;q4_2_1;q4_2_2;q4_2_3;q4_2_4;q4_2_5;q4_3_1;q4_3_2;q4_4;q4_5;q4_5avo1;q4_5avo2;q4_6a_1;q4_6a_2;q4_6a_3;q4_6a_4;q4_6a_5;q4_6a_6;q4_6a_7;q4_6a_8;q4_6a_9;q4_6aavo;q4_6b;q4_6bavo;q4_7;q4_8;q4_9a;q4_9b;q4_9c;q4_9d;q4_9e;q4_9f;q4_9g;q4_9h;q4_9i;q4_9j;q4_9k;q4_9l;q4_10aa;q4_10ab;q4_10ac;q4_10ad;q4_10ae;q4_10b1a;q4_10b1b;q4_10b1c;q4_10b1d;q4_10b2a;q4_10b2b;q4_10b2c;q4_10b2d;q4_10b3a;q4_10b3b;q4_10b3c;q4_10b3d;q4_10b4a;q4_10b4b;q4_10b4c;q4_10b4d;q4_10b5a;q4_10b5b;q4_10b5c;q4_10b5d;q5_1;q5_2;q5_3a;q5_3b;q5_3c;q5_4a;q5_4b;q5_4c;q5_5a;q5_5b;q5_5c;q5_5d;q5_5e;q5_5f;q5_5g;q5_5avo;q5_6a;q5_6b;q5_7;q5_8_1;q5_8_2;q5_8_3;q5_8_4;q5_8_5;q5_8_6;q5_8_7;q5_9;q5_10;q6_1_1;q6_1_2;q6_2a;q6_2b;q6_3;bv1;bv2;paino1;paino2
2978;1;3106;44377;1;2; ;1;2;1; ;20;1;1;5;2;4;2;2;4;4;2;    5v    0kk;1;3;9;3000;1;3;3;2;3;3;5;5;3;179; ;2002-5;0;0;0;0;0;0;1;2; ; ;2011-8;1;0;0;1;5; ;6;työsuhdeasunto;1;1;1;1;0;0;1;10;1,5;0;0; ;0; ;0;0; ;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;600;400;0;0;0;0;0;0;0;1;en ole käyttänyt niitä ollenkaan;5;4;1;1;1;1;5;2;2;38,25;3;3;3;1;1;2;2;3;2;2;2;2;0;2;0;2;0;2;0;2;0;2;0;8;0;6;4;2; ;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;3;1;5;5;5;3;3;3;3;5;3;3;1; ; ; ; ;0;250;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1975-0;1;1;1;1; ; ; ;5;1;3;1;0;0;3;viittomakieli;1;4;9;0;0;0;0;0;0;1; ; ;3;3;7;8;7;11;4;93,433523400222;1,31666068505473
2978;1;3107;44378;1;2; ;2;1;2; ;9;1;2;5;2;2;2;2;1;1;2;    2v    5kk;1;2;3;2000;2;2;2;1;1;2;4;2;2;398; ;2005-4;1;0;0;0;0;1;0;2;2005-5; ;2006-9;1;0;0;3;1; ;1; ;2;1;0;0;0;0;1;36;5; ;200; ;250;0; ; ; ; ; ; ; ; ;270;100;0;5;0;0;0;30;0;270;100;0;5;0;0;0;30;0;0;0;0;0;0;0;0;0;0;90;20;0;0;0;0;0;0;1;0;0; ;2;3;3; ; ; ; ; ; ;0;3;3;2;3;3;1;2;3;1;2;2;3;2;5;0;0;2;5;4;10;3;5;0;0;0;10;5;1;2;3;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;5;2;1;2;4;3;1; ;1;1;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1986-1;2;1;1;1; ; ; ;5;0;4; ; ; ; ; ;2; ; ;0;0;0;0;1;0;0;4;4;1;7;8;1;5;2;2;112,082382742247;1,57945950739585
2978;1;3108;44380;1;2; ;2;1;2; ;18;1;4; ;3;2;1;1;1;2;2;    6v    6kk;2;3;9;3000;2;2;2;2;1;4;4;2;2;257; ;2006-5;1;0;0;0;0;1;0;2;2006-5; ;2006-9;0;1;0;2;6; ; ; ;2;0;0;1;1;0;3;25;32;0;0;0;120;0;0;0;0;0;0;0;0;0;0;150;150;70;0;0;0;200;150;0;150;150;70;0;0;0;200;150;0;0;0;0;0;0;0;0;0;100;80;0;0;0;0;0;1;0;0;0; ;5;5;3; ; ; ; ; ; ;0;2;2;1;3;3;9;9;1;2;2;9;9;0;2;0;2;0;2;0;2;0;2;0;0;0;2;3;3;3;3;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;3;2;2;4;3;3;4;2;3;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1987-1;2;1;1;1; ; ; ;5;1;4;0;0;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;6;9;2;2;8;1;6;85,1209961762828;1,19952095414331
2978;1;3109;44381;4;2; ;2;2;1; ;18;1;2;5;2;4;3;4;4;5;2;    1v    2kk;2;1;2;3600;2;2;1;2;1;4;2;1;2;245; ;2007-5;1;0;0;0;0;0;0;1;2007-5;2007-9;2009-9;0;1;0;3;1; ;2; ;2;0;0;0;1;0;4;99;99;0;0;100;0;2500;0;0;50;0;0;0;0;0;700;200;80;80;20;0;0;100;50;700;200;80;80;20;0;0;100;50;0;0;0;0;0;0;0;0;0;110;200;200;0;0;0;0;1;0;0;0; ;3;3;1;1;1;1;4;1;2;50;9;9;1;1;3;2;3;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;2;5;2;3;3;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;250;9;5;4;2;4;4;2;4;5;5;5;3;4;2;1;2;2;1; ; ; ; ;1;250;2;2; ; ; ; ; ; ; ; ;1;250;2;2;1988-1;1;1;1;1; ; ; ;5;3;4;2;1;1; ; ;2; ; ;0;0;0;0;0;0;1; ; ;8;3;2;5;5;9;2;99,5236909310383;1,40248303084035
2978;1;3110;44382;1;2; ;2;1;2; ;14;1;2;7;4;4;4;1;2;2;2;    5v    0kk;2;1;9;3000;1;1;1;1;1;4;5;5;2;167; ;2008-5;1;0;0;0;0;1;0;2;2009-6; ;2009-9;1;0;0;2;1; ;1; ;2;0;1;0;0;0;2;15;4;0;200;0;270;0;0;0;100;0;0;0;0;0;268;150;0;10;0;0;0;100;0;268;150;0;10;0;0;0;100;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;1;0;0;0;0; ;5;3;3; ; ; ; ; ; ;0;1;3;3;2;2;2;2;3;2;2;2;2;4;0;4;0;4;0;0;3;0;3;0;0;0;0;3;3;3;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;1;1;1;3;1;3;5;3;1;1;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1989-1;2;1;1;1; ; ; ;5;2;4;1;0;0;2;Japani;2; ; ;0;0;0;0;0;0;1; ; ;10;6;1;2;7;13;3;52,0460416663906;,73343029761729
2978;1;3111;44383;1;2; ;1;1;2; ;6;3;4; ;4;3;4;3;3;4;3;    4v    0kk;2;3;3;3500;4;4;2;3;2;1;1;1;2;698; ;2009-5;1;0;0;0;0;0;0;2;2009-5;2009-8;2010-8;1;0;0;3;1; ;1; ;2;1;0;0;0;0;1;5;,2;0;201,6;0;298;0;0;0;0;0;0;0;0;0;383,7;20;30;30;0;0;0;0;30;383,7;20;30;0;0;0;0;0;30;0;0;0;30;0;0;0;0;0;87;0;50;0;0;0;1;0;0;0;0; ;2;2;3; ; ; ; ; ; ;0;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;4;2;3;1;4;3;1;0;5;0;5;4;4;4;1;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;276;2;4;4;1;5;1;4;1;3;3;3;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1990-1;1;1;1;1; ; ; ;5;2;3;2;0;0;1;espanja;2; ; ;0;0;0;0;0;0;1; ; ;3;3;7;5;4;17;4;34,7031141482685;,48903460326835
2978;1;3112;44384;3;2; ;1;1;2; ;4;2;4; ;2;3;4;2;2;3;2;    5v    5kk;2;3;4;2000;2;4;4;5;3;2;5;3;2;980; ;2010-12;1;0;0;0;0;1;0;2;2010-12; ;2011-9;0;0;0;2;1; ;1; ;2;0;0;0;1;0;4;25;3;0;210;0;298;0;450;0;0;0;0;180;120;415;855;200;45;15;0;0;0;36;50;855;200;45;0;0;0;0;36;50;0;0;0;15;0;0;0;0;0;67,5;50;0;0;0;0;1;0;0;0;0; ;4;5;3; ; ; ; ; ; ;0;2;2;9;2;3;1;2;1;2;2;2;2;5;0;5;3;5;0;5;4;5;3;0;4;0;4;1;3;1;3;1;1;0;0;0;0;752;4;4;4; ; ;1;1;0;0;1;1;0;1;0; ;5; ; ; ;4;3;2;2;1;5;1;1;1;1;3;1;2;2;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;826;2;2;11;40;1;2;1991-1;1;1;1;1; ; ; ;5;4;3;3;0;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;6;6;1;2;8;15;3;29,0936873470946;,40998683255375
2978;1;3113;44385;1;1;1;1;1;2; ;5;1;1;2;2;2;2;3;2;2;2;    2v    2kk;2;2;2;2100;2;1;1;1;1;4;4;1;2;698; ;2011-5;1;0;0;0;0;0;0;1;2011-5; ;2012-8;1;0;0;1;3; ;1; ;2;1;1;0;0;0;2;10;1; ;201,6;100;298; ; ;100; ; ; ; ; ; ;250;100;40;40;0;0;0;0;60;250;100;40;40;0;0;0;0;60;0;0;0;0;0;0;0;0;0;32;150;0;0;0;0;0;0;0;1;0; ;2;2;3; ; ; ; ; ; ;0;3;2;2;1;1;2;3;9;1;1;1;1;8;1;8;1;7;1;8;1;6;0;0;0;0;1;2;4;2;1;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;276;2;3;3;4;4;4;3;2;3;4;2;3;4;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1993-1;1;1;1;1; ; ; ;5;2;3;1; ;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;3;7;3;3;7;17;4;132,20860190713;1,86307721278502
2978;1;3114;44386;1;2; ;2;1;2; ;5;1;3; ;2;2;3;2;2;2;2;    1v    6kk;5;2;4;2500;2;2;2;2;2;3;4;4;3;233; ;2002-0;1;0;0;0;0;0;1;2;2011-0;2011-0;2012-0;1;0;0;1;3; ;3; ;1;0;0;1;0;0;3;90;99; ; ; ; ;0; ;500; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0; ;4;2;3; ; ; ; ; ; ;0;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;3;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;3; ;5;5;4;3;3;3;3;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1968-2;1;1;1;1; ; ; ;4;1;2;1;0;0;0; ;1;3;16;0;0;0;0;0;0;1; ; ;1;4;6;4;4;16;4;141,503563542505;1,99406136182506
2978;1;3115;44388;1;2; ;2;1;2; ;4;1;1;3;3;4;2;3;2;2;2;    5v    6kk;2;3;3;3000;3;3;2;3;2;2;5;3;2;564; ;2007-5;1;0;0;0;0;1;0;2;2012-5; ;2011-9;1;0;0;3;2; ;2; ;1;1;0;0;0;0;1;10;1,5;0;200;150;279;0;300;0;0;0;0;0;0;0;305;180;0;50;10;0;0;150;90;10;180;0;50;10;0;0;150;90;295;0;0;0;0;0;0;0;0;96;150;0;0;0;0;0;0;0;0;1;Tuki on peruttu;3;1;3; ; ; ; ; ; ;0;9;9;1;9;1;1;9;1;9;1;2;1;0;4;4;2;4;2;2;2;0;4;0;0;0;0;5;3;3;3;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;3;3;2;4;4; ;5;3;3;2;1;4;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1988-2;1;1;1;1; ; ; ;5;2;4;2;0;0; ; ;2; ; ;0;1;0;0;0;0;0;1;3;1;3;3;5;8;6;3;25,7417592134273;,36275162368954
2978;1;3116;44390;1;2; ;2;1;2; ;21;2;1;6;4;2;3;2;1;3;1;    5v    0kk;2;9;9;2500;3;3;2;3;2;2;5;1;2;564; ;2007-6;1;0;0;0;0;1;0;2;2007-6; ;2008-8;1;0;0;2;1; ;1; ;1;1;1;0;0;0;2;15;4; ; ;0; ;0;200;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1; ; ; ; ; ; ; ;2;2;100,987517118381;1,4231111985524
2978;1;3117;44391;1;2; ;2;1;2; ;10;1;3; ;2;2;3;1;1;3;3;    6v    0kk;2;1;1;4000;2;1;2;1;1;4;4;3;2;593; ;2011-6;1;0;0;0;0;1;0;1;2011-6;2011-8;2012-9;1;0;0;2;1; ;2; ;3;1;1;0;0;0;1;15;2;0; ;150;298;0;50;0;160;0;0;0;0;0;60;100;70;43;25;0;0;50;20;60;80;50;13;20;0;0;50;20;0;20;20;30;5;0;0;0;0;40;100;0;0;100;0;1;0;0;0;0; ;4;1;3; ; ; ; ; ; ;0;9;2;3;9;9;1;2;3;1;2;1;2;4;4;6;4;2;4;4;4;4;3;0;4;0;4;1;3;2;1;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;36;8;2;2;4;5;4;1;2;4;4;2;1;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1;840;2;2; ; ; ; ;1992-2;1;1;1;1; ; ; ;5;2;3;0;0;1; ; ;2; ; ;0;1;0;0;0;0;0;4;6;1;4;6;6;4; ; ;57,8797248000412;,8156382777043
2978;1;3118;44394;1;2; ;1;1;2; ;11;1;3; ;2;2;2;2;2;2;1;    5v    0kk;2;2;9;3100;3;2;3;3;4;3;5;5;3;49; ;2007-5;0;1;0;0;0;0;0;2;2007-5;2007-9;2011-9;1;0;0;1;4; ;2; ;2;0;0;0;1;0;4;50;20;411; ; ;268;500; ;200;200; ;150; ; ; ;160;200;50;40;20;0;0;0;50;160;200;50;40;20;0;0;0;50;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;0;0;0; ;2;3;1;1;1;1;5;3;1;16;2;2;1;3;1;1;3;3;2;1;1;1;2;0;0;0;0;0;4;0;0;0;0;5;0;5;1;2;1;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;5;5;5;3;3;5;5;5;5;3;3;3;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1982-3;1;2;2;2;4;4;4;3;0;2;0;0;0;5;Kurdi;1;1;5;0;0;0;0;0;0;1; ; ;1;10;11;12;4;1;6;66,1874910204647;,93271091678484
2978;1;3119;44396;1;2; ;1;1;2; ;4;1;4; ;2;2;2;2;1;2;2;    3v    0kk;1;3;3; ;1;3;1;3;2;5;5;4;2;576; ;2003-5;1;0;0;0;0;0;0;2;2003-5; ;2011-9;1;0;0;1;1; ;2; ;2;1;1;1;0;0;2;25;6;300;0;0;300;0;0;0;0;0;0;0;0;0;800;200;150;60;0;0;0;100;20;800;200;150;60;0;0;0;100;20;0;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;1;0;0;0; ;5;5;3; ; ; ; ; ; ;0;3;3;2;2;2;2;2;2;2;2;3;3;4;2;2;6;2;6;0;6;2;2;0;0;0;0;4;2;3;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;1;2;4;4;5;5;4;4;3;3;1;2;2;1;2;2;2; ; ; ; ;2;276;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1984-3;2;1;1;1; ; ; ;5;2;3;0;0;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;4;3;7;5;5;12;4;28,4205203290369;,40050059554912
2978;1;3120;44397;1;2; ;2;1;2; ;13;1;3; ;4;2;3;1;1;3;3;    6v    6kk;2;2;2;3500;2;2;2;2;1;4;2;2;2;680; ;2006-5;1;0;0;0;0;0;0;1;2006-5; ;2007-8;1;0;0;1;1; ;2; ;2;1;0;0;0;0;1;10;1;0;200;0;260;1000;100;0;100;0;0;0;0;0;495;300;50;50;0;0;0;250;250;495;200;50;50;0;0;0;200;200;0;100;0;0;0;0;0;50;50;0;50;0;70;0;0;0;1;0;0;0; ;4;4;1;1;1;1;4;2;1;25;2;2;9;2;3;1;1;1;2;2;2;2;0;2;0;1;0;2;0;1;0;2;0;4;0;3;5;2;2;1;1;0;1;0;0;0;250;5;1;2; ; ;1;1;0;0;1;0;1;1;0; ;2; ; ; ;4;1;3;2;1;2;1;1;1;1;1;1;1;2;2;1;2;0;752;2;2; ; ; ; ; ; ; ; ;1;470;2;2; ; ; ; ;1987-3;1;1;1;1; ; ; ;5;3;4;0;3;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;7;5;3;3;6;2;2;65,0070161070482;,91607572149705
2978;1;3121;44398;1;2; ;1;1;2; ;9;1;1;5;3;3;2;1;1;1;4;    3v    0kk;5;3;3;2000;2;2;1;2;1;4;5;1;2;478; ;2010-6;1;0;0;0;0;1;0;2;2010-5; ;2010-9;1;0;0;3;1; ;1; ;2;0;0;0;1;0;4;20;6;0;212;0;300;0;50;0;3700;0;0;0;0;0;380;150;20;0;0;0;0;0;0;380;100;20;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;80;0;0;0;0;0;1;0;0;0;0; ;3;4;3; ; ; ; ; ; ;0;2;2;3;3;2;2;2;3;2;2;2;2;0;7;0;7;0;7;0;7;0;7;0;3;0;3;3;3;3;1;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;999;2;1;1;4;4;3;2;1;1;1;2;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1991-3;2;1;1;1; ; ; ;5;5;4;0;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;3;6;4;1;7;1;6;79,9328975831427;1,12641052012366
2978;1;3122;44402;1;2; ;2;1;2; ;4;1;4; ;1;2;3; ;1;2;1;    7v    0kk;2;2;2;3500;3;2;2;2;1;3;5;5;3;564; ;2004-5;0;1;0;0;0;0;0;2;2009-12; ;2007-9;1;0;0;1;5; ;2; ;2;0;0;0;0;0;2;20;6;0;0;0;250;0;0;1000;150;0;100;0;0;0;513;400;0;20;0;0;0;0;50;0;200;0;20;0;0;0;0;50;513;200;0;0;0;0;0;0;0;80;0;0;0;0;0;1;0;0;0;0; ;5;3;2;1;5;1;5;1;1;5;2;3;3;3;3;2;2;3;1;1;3;2;2;4;0;6;2;4;2;4;0;6;0;0;0;0;5;2;2;3;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;5;3;5;4;1;1;1;1;1;1;1;1;2;1;2;2;2; ; ; ; ;1;752;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1984-4;2;1;1;1; ; ; ;5;3;1;0;0;0;0; ;1;1;2;0;1;0;0;0;0;0;4;2;3;6;9;2;6;17;4;52,2002249166422;,73560304050991
2978;1;3123;44404;1;2; ;2;1;2; ;18;1;4; ;3;4;2;2;2;2;2;    7v    2kk;2;2;1;3500;2;1;1;1;1;4;4;4;2;49; ;2005-6;1;0;0;0;0;1;0;2;2005-6; ;2005-9;0;1;0;2;1; ;2; ;1;0;0;1;1;0;4;30;13; ;180;300;299;0;0;0;250;0;0;0;0;0;420;200;40;60;10;0;0;100;50;420;200;40;60;10;0;0;100;50;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;1;0;0;0; ;5;2;2;1;2;3;5;3;1;0;3;2;1;2;2;2;2;1;1;2;3;2;5;2;0;2;2;2;0;2;8;0;0;0;0;2;3;5;4;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;2;2;3;5;3;2;2;1;2;2;3;2;1;2;2;2;2;0;380;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1986-4;2;1;1;1; ; ; ;5;3;4;0;0;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;3;4;3;5;7;1;6;104,431363388459;1,47164171334163
2978;1;3124;44405;1;2; ;2;1;2; ;4;3;3; ;2;3;2;3;1;4;2;    1v    0kk;2;1;3;2000;2;2;2;2;2;3;2;2;2;765; ;2006-5;1;0;0;0;0;0;0;2;2006-5; ;2007-9;1;0;0;1;3; ;1; ;3;1;1;0;0;0;2;10;2; ;200; ;200;0;50; ;50; ; ; ; ; ;400;150;0;20;0;0;0;10;60;200;150;0;20;0;0;0;10;60;200;0;0;0;0;0;0;0;0;90;30;0;0;0;0;0;0;1;1;0; ;4;3;3; ; ; ; ; ; ;0;1;1;3;2;3;2;2;2;2;2;2;2;6;1;6;1;8;1;6;1;6;1;0;5;0;5;1; ; ;3;1;1;0;0;0;0;826;2; ; ; ; ;1;1;0;0;0;1;0;0;0; ;2; ; ; ;4;4;4;4;4;4;4;1; ;1; ; ;2;1;2;2;2; ; ; ; ;2;826;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1987-4;1;1;1;1; ; ; ;5;3;4;1;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;1;4;3;6;6;12;4;10,6443738080102;,15
2978;1;3125;44412;1;2; ;1;1;2; ;21;1;1;5;2;2;2;2;2;4;2;    7v    0kk;2;4;2;2500;4;4;3;4;3;2;3;1;4;398; ;2006-5;1;0;0;0;0;1;0;1;2000-5;2001-8;2009-9;1;0;1;1;1; ;2; ;4;0;1;0;1;0;4;30;4; ; ; ; ;1200; ; ; ; ; ; ; ; ;520;300;25;40;30;0;0;120;150;520;300;25;40;30;0;0;120;150;0;0;0;0;0;0;0;0;0;85;100;0;0;0;0;0;1;0;0;0; ;1;2;1;1;1;4;5;5;2;20;1;9;1;2;1;2;2;1;1;1;2;2;2;6;0;8;0;8;2;6;2;6;0;0;0;0;4;2;1;3;1;1;0;0;0;0;554;6;1;6; ; ;0;1;0;0;0;0;0;0;1;Aikuiskoulutustuki;2; ; ; ;1;1;1;4;3;3;1;1;1;1;1;1;2;1;2;2;2; ; ; ; ;7;826;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1980-5;1;1;1;1; ; ; ;5;1;4;0;1;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;3;1;7;9;3;1;6;80,7427245812715;1,1378225629465
2978;1;3126;44413;1;2; ;2;2;2; ;6;1;4; ;5;5;5;5;5;5;3;    2v    6kk;1;5;5;5500;1;3;3;3;3;5;3;3;2;214; ;2000-5;1;0;0;0;0;0;0;2;2004-8;2001-9;2011-9;0;0;1;1;3; ;3; ;1;1;0;0;0;0;4;10;1;0;0;0;0;3500;0;0;0;0;0;0;0;0;400;500;150;100;0;0;0;500;1500;400;500;150;100;0;0;0;500;1500;0;0;0;0;0;0;0;0;0;90;500;100;0;0;0;1;0;0;0;0; ;1;5;1;1;1;1;5;3;2;45;1;1;3;1;1;2;2;3;2;3;3;2;4;1;3;1;4;1;3;1;4;1;0;5;0;5;4;3;3;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;1;5;5;1;1;1;5;5;5;1;1;1;1;1;1;1;1;2;56;1;1;8;788;1;1;1;56;2;2;2;826;2;2;3;250;2;2;1981-5;1;1;1;1; ; ; ;5;3;4;0;3;1; ; ;2; ; ;0;0;0;0;0;0;1; ; ;1;7;11;2;6;1;6;81,5757094338;1,14956094513158
2978;1;3127;44418;1;2; ;1;1;2; ;2;1;4; ;1;2;3;2;1;2;3;    3v    0kk;2;1;9;2400;2;2;2;1;1;3;5;3;2;92; ;2006-5;1;0;0;0;0;0;0;2;2006-5;2008-8;2012-8;1;0;0;1;3; ;2; ;2;0;0;0;1;0;4;60;18;0;190;0;280;150;0;400;0;0;0;0;0;0;280;200;47;20;12;0;350;0;150;280;150;47;20;12;0;150;0;0;0;50;0;0;0;0;200;0;150;25;30;0;0;0;0;1;0;0;0;0; ;4;3;2;1;4;4; ;4;1;6;3;9;9;2;3;9;3;3;2;2;2;2;4;4;6;3;6;3;8;1;4;2;0;2;0;2;3;3;3;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;4; ;5;5;4;1;2;3;3;2;2;3;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1986-5;1;1;1;1; ; ; ;5;2;3;2;0;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;1;3;8;4;6;1;6;119,288289051358;1,68100478998949
